Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2537","Sugar beet","2016","2016","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2537","Sugar beet","2017","2017","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2537","Sugar beet","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2542","Sugar (Raw Equivalent)","2014","2014","kg","30.3","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2542","Sugar (Raw Equivalent)","2015","2015","kg","30.39","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2542","Sugar (Raw Equivalent)","2016","2016","kg","29.4","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2542","Sugar (Raw Equivalent)","2017","2017","kg","29.49","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2542","Sugar (Raw Equivalent)","2018","2018","kg","29.3","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2543","Sweeteners, Other","2014","2014","kg","12.51","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2543","Sweeteners, Other","2015","2015","kg","13.28","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2543","Sweeteners, Other","2016","2016","kg","12.31","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2543","Sweeteners, Other","2017","2017","kg","11.04","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2543","Sweeteners, Other","2018","2018","kg","11.14","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2745","Honey","2014","2014","kg","0.05","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2745","Honey","2015","2015","kg","0.05","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2745","Honey","2016","2016","kg","0.05","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2745","Honey","2017","2017","kg","0.05","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2745","Honey","2018","2018","kg","0.06","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2546","Beans","2014","2014","kg","1.89","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2546","Beans","2015","2015","kg","1.72","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2546","Beans","2016","2016","kg","1.08","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2546","Beans","2017","2017","kg","1.21","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2546","Beans","2018","2018","kg","1.14","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2547","Peas","2014","2014","kg","0.29","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2547","Peas","2015","2015","kg","0.21","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2547","Peas","2016","2016","kg","0.3","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2547","Peas","2017","2017","kg","0.15","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2547","Peas","2018","2018","kg","0.17","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2549","Pulses, Other and products","2014","2014","kg","0.68","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2549","Pulses, Other and products","2015","2015","kg","0.65","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2549","Pulses, Other and products","2016","2016","kg","0.66","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2549","Pulses, Other and products","2017","2017","kg","0.65","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2549","Pulses, Other and products","2018","2018","kg","0.63","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2551","Nuts and products","2014","2014","kg","0.18","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2551","Nuts and products","2015","2015","kg","0.14","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2551","Nuts and products","2016","2016","kg","0.13","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2551","Nuts and products","2017","2017","kg","0.12","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2551","Nuts and products","2018","2018","kg","0.15","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2555","Soyabeans","2014","2014","kg","1.02","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2555","Soyabeans","2015","2015","kg","4.15","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2555","Soyabeans","2016","2016","kg","1.05","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2555","Soyabeans","2017","2017","kg","1.83","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2555","Soyabeans","2018","2018","kg","2.86","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2556","Groundnuts (Shelled Eq)","2014","2014","kg","1.12","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2556","Groundnuts (Shelled Eq)","2015","2015","kg","0.46","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2556","Groundnuts (Shelled Eq)","2016","2016","kg","1.13","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2556","Groundnuts (Shelled Eq)","2017","2017","kg","1.49","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2556","Groundnuts (Shelled Eq)","2018","2018","kg","0.44","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2557","Sunflower seed","2014","2014","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2557","Sunflower seed","2015","2015","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2557","Sunflower seed","2016","2016","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2557","Sunflower seed","2017","2017","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2557","Sunflower seed","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2558","Rape and Mustardseed","2014","2014","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2558","Rape and Mustardseed","2015","2015","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2558","Rape and Mustardseed","2016","2016","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2558","Rape and Mustardseed","2017","2017","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2558","Rape and Mustardseed","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2560","Coconuts - Incl Copra","2014","2014","kg","0.1","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2560","Coconuts - Incl Copra","2015","2015","kg","0.1","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2560","Coconuts - Incl Copra","2016","2016","kg","0.09","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2560","Coconuts - Incl Copra","2017","2017","kg","0.07","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2560","Coconuts - Incl Copra","2018","2018","kg","0.1","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2561","Sesame seed","2014","2014","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2561","Sesame seed","2015","2015","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2561","Sesame seed","2016","2016","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2561","Sesame seed","2017","2017","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2561","Sesame seed","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2563","Olives (including preserved)","2014","2014","kg","0.02","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2563","Olives (including preserved)","2015","2015","kg","0.02","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2563","Olives (including preserved)","2016","2016","kg","0.02","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2563","Olives (including preserved)","2017","2017","kg","0.03","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2563","Olives (including preserved)","2018","2018","kg","0.02","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2570","Oilcrops, Other","2014","2014","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2570","Oilcrops, Other","2015","2015","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2570","Oilcrops, Other","2016","2016","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2570","Oilcrops, Other","2017","2017","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2570","Oilcrops, Other","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2571","Soyabean Oil","2014","2014","kg","3.62","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2571","Soyabean Oil","2015","2015","kg","4.18","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2571","Soyabean Oil","2016","2016","kg","4.14","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2571","Soyabean Oil","2017","2017","kg","4.13","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2571","Soyabean Oil","2018","2018","kg","4.15","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2572","Groundnut Oil","2014","2014","kg","0.05","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2572","Groundnut Oil","2015","2015","kg","0.01","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2572","Groundnut Oil","2016","2016","kg","0.01","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2572","Groundnut Oil","2017","2017","kg","0.01","Fc","Calculated data"
"FBS","New Food Balances","5104","Southern Africa","645","Food supply quantity (kg/capita/yr)","2572","Groundnut Oil","2018","2018","kg","0.05","Fc","Calculated data"
